location,
113.266902,23.123537
113.253097,23.127174
113.218864,23.106306
113.344789,23.126766
113.27007,23.09486
113.378202,22.941575
113.268425,23.094925
113.335087,23.103444
113.495718,23.176755
113.44642,23.103336
113.52587,23.083554
113.236184,23.123787
113.313102,23.151463
113.209698,23.202016
113.204434,23.386748
113.323304,23.117695
113.302031,23.091197
113.322714,23.182
113.395236,23.060952
113.370758,23.117855
113.359591,23.295692
113.406184,23.039485
113.325182,23.132539
113.667267,23.600232
113.331444,23.037988
113.398877,23.117544
113.33502,23.1511
113.388447,22.937433
113.284765,23.132868
113.280517,23.127611
113.272895,23.116677
113.377048,22.946388
113.282046,23.13643
113.260035,23.097229
113.256163,23.115307
113.24718,23.077117
113.335061,22.991781
113.317582,23.115904
113.271125,23.077515
113.277462,23.111592
113.304328,23.083146
113.366879,23.193244
113.320651,23.435592
113.18438,23.453184
113.354125,23.152364
113.235468,23.274712
113.324794,23.132031
113.330927,23.121082
113.37012,23.10258
113.259857,23.087741
113.322246,23.120255
113.265835,23.171717
113.208656,23.39774
113.252859,23.1728
113.194761,23.377465
113.314314,23.124076
113.252673,23.089492
113.324384,23.142611
113.284013,23.133446
113.312347,23.020801
113.32954,23.120785
113.61384,22.766759
113.240054,23.175482
113.415998,23.12075
113.343005,23.134448
113.398145,23.123997
113.343816,23.123829
113.284347,23.134649
113.265814,23.219862
113.328742,23.121167
113.324625,23.119698
113.233742,23.09417
113.316094,23.125714
113.232726,23.074844
113.312653,23.127412
113.330983,23.121965
113.2825,23.13841
113.327047,23.088646
113.441507,23.141728
113.356144,23.114585
113.364931,23.196348
113.238842,23.129993
113.38742,23.131603
113.255755,23.125497
113.323458,22.968338
113.367063,22.946831
113.294048,23.072004
113.287636,23.073617
113.321891,23.095781
113.358434,23.116347
113.25106,23.093302
113.344208,23.139667
113.304264,23.083426
113.268418,23.098742
113.242616,23.105677
113.363,22.928152
113.246345,23.128627
113.542577,23.094989
113.417925,23.074161
113.276646,23.139231
113.333062,23.120737
113.604502,23.53011
113.316416,23.124966
113.371034,22.937771
113.318046,23.123673
113.256346,23.184888
113.305913,23.124251
113.238101,23.201932
113.280178,23.067809
113.333388,23.141133
113.338905,23.114718
113.330479,23.115593
113.333202,23.134123
113.26827,23.161513
113.336967,22.904431
113.288408,23.140196
113.265972,23.08438
113.25332,23.115605
113.263771,23.125058
113.259204,23.088311
113.317979,23.170659
113.293759,23.038667
113.476255,22.939708
113.252317,23.089805
113.22601,23.14789
113.215079,23.107701
113.260301,23.155297
113.23079,23.396956
113.326166,23.131544
113.253929,23.134666
113.328854,23.120723
113.281412,23.211845
113.804873,23.288396
113.309413,23.247615
113.299986,23.249706
113.29479,23.072027
113.271999,23.10084
113.402557,23.1192
113.27043,23.189958
113.259284,22.983031
113.367584,23.095525
113.321807,23.094569
113.357454,23.090497
113.286422,23.122797
113.206447,23.156728
113.349102,23.007009
113.30789,23.131467
113.295822,23.125368
113.290239,23.205299
113.358057,23.293696
113.27555,23.224067
113.273951,23.073154
113.266193,23.197391
113.21192,23.376894
113.215041,23.378274
113.207587,23.378479
113.33081,23.132587
113.343139,23.128721
113.207457,23.157041
113.22326,23.399786
113.351456,23.30107
113.443971,23.097249
113.266998,23.158931
113.545163,23.109635
113.566824,23.303003
113.348409,23.166272
113.408744,23.11411
113.353107,22.94155
113.282627,23.210835
113.456595,23.100687
113.324625,23.119698
113.591333,23.179974
113.65737,23.165614
113.210813,23.074691
113.809004,23.287797
113.261942,23.193726
113.298975,23.349098
113.284763,23.131451
113.21444,23.375382
113.589151,23.547273
113.588689,23.530616
113.625008,23.131792
113.612274,23.122299
113.234451,23.221252
113.182101,23.453988
113.295225,23.081331
113.355404,23.297728
113.631068,23.117339
113.266099,23.094299
113.235978,23.400345
113.57288,23.557546
113.367812,22.9373
113.3976,22.938781
113.599725,23.532256
113.3322,23.134733
113.239623,23.110239
113.266028,23.120889
113.265376,23.191915
113.295511,23.335245
113.2616,23.193778
113.269668,23.18161
113.332437,23.134793
113.326458,23.187912
113.289678,23.140504
113.209955,23.382765
113.374783,23.046496
113.241052,23.117934
113.339501,23.135244
113.446246,23.104057
113.309145,23.095606
113.262467,23.119128
113.292738,23.072398
113.283413,23.127218
113.273638,23.096227
113.363761,22.941155
113.343885,23.123329
113.326927,23.133836
113.295948,23.125448
113.324403,23.147392
113.415216,23.131138
113.329,23.13851
113.402716,23.12071
113.327174,23.132947
113.327522,23.132876
113.361754,23.133604
113.335368,23.141802
113.326295,23.13184
113.33031,23.132746
113.333602,23.130556
113.362857,23.119429
113.339891,23.134387
113.331517,23.115485
113.340154,23.135596
113.32215,23.13217
113.294744,23.121805
113.323262,23.11856
113.32228,23.120382
113.425045,23.112433
113.266304,23.121696
113.261409,23.194502
113.28259,23.125336
113.282702,23.125433
113.265925,23.125686
113.818704,23.284412
113.287625,23.136535
113.282437,23.125742
113.26655,23.172342
113.27335,23.101973
113.325601,23.196541
113.269656,23.180819
113.269147,23.160443
113.321191,23.132836
113.271067,23.095158
113.264344,23.106828
113.276,23.090348
113.325165,23.133959
113.261589,23.13544
113.383229,23.097127
113.327719,23.100117
113.271789,23.095037
113.265834,23.094568
113.269031,23.202496
113.269029,23.202496
113.289216,23.092619
113.277609,23.100627
113.383309,23.100916
113.321106,23.134572
113.238933,23.140907
113.311182,23.026339
113.234069,23.093859
113.239048,23.125301
113.384063,23.007092
113.349091,23.006999
113.24075,23.110027
113.267654,23.125932
113.301281,23.043142
113.392845,23.06118
113.387859,22.936818
113.292168,23.031947
113.387774,22.938084
113.348774,23.006774
113.31214,23.021449
113.359523,22.924665
113.280098,23.080719
113.324532,23.148669
113.270831,23.12238
113.31842,23.181803
113.241052,23.117907
113.240919,23.111544
113.252928,23.125065
113.24794,23.124377
113.320988,22.937177
113.273592,23.102402
113.295569,23.335192
113.261052,23.194585
113.284957,23.068048
113.402331,23.119767
113.25102,23.171961
113.589579,23.532938
113.324851,23.147145
113.327365,23.132826
113.454412,23.100948
113.283843,23.125355
113.307067,23.146253
113.466632,23.168056
113.46652,23.168981
113.532551,22.79478
113.589208,23.541796
113.370635,22.934979
113.588209,23.54223
113.815396,23.275886
113.372623,23.05234
113.589717,23.531917
113.209226,23.37472
113.240321,23.111365
113.274419,23.103462
113.357378,22.924436
113.32615,23.130582
113.271254,23.093513
113.28484,23.218215
113.321807,23.116467
113.340322,23.114076
113.3697,22.934692
113.614943,23.123846
113.326868,23.132059
113.346078,23.116135
113.291381,23.135709
113.332332,23.134446
113.28957,23.136215
113.321819,23.117292
113.323165,23.117641
113.317384,23.120912
113.456526,23.100404
113.368655,22.924166
113.241802,23.124434
113.370184,23.102533
113.325288,23.142719
113.274687,23.107384
113.238285,23.401838
113.318215,23.119984
113.327728,23.132301
113.32485,23.148365
113.214753,23.380351
113.366456,22.942893
113.257366,23.125724
113.321899,23.141446
113.25894,23.089079
113.26902,23.124543
113.272202,23.103929
113.259897,23.139797
113.326187,23.143489
113.209859,23.380846
113.269233,23.161079
113.338673,23.143553
113.326054,23.148092
113.323075,23.095815
113.367105,22.934292
113.338562,23.144402
113.3141,23.101041
113.328296,23.121774
113.292173,23.134562
113.248251,23.131303
113.334818,22.969256
113.32983,23.143379
113.322156,23.132069
113.343872,23.123306
113.282424,23.125649
113.272749,23.092697
113.386328,23.125586
113.317224,23.115973
113.329575,23.130476
113.329948,23.118267
113.330927,23.121087
113.321609,23.117345
113.32815,23.14413
113.32641,23.135294
113.329324,23.13053
113.344054,23.162281
113.365499,23.195812
113.32345,23.1428
113.363401,23.096205
113.331178,23.120487
113.329853,23.115514
113.325139,23.130355
113.329742,23.130204
113.324179,23.117817
113.352945,23.167034
113.360867,23.128736
113.33976,23.17105
113.348239,23.170227
113.34466,23.122716
113.327222,23.145224
113.268957,23.095833
113.333469,23.135616
113.417008,23.164801
113.362563,23.141589
113.44619,23.162689
113.83331,23.288301
113.327977,23.143779
113.364408,23.196926
113.331822,23.138954
113.270986,23.117879
113.27611,23.115718
113.28847,23.1394
113.271189,23.135289
113.270834,23.135522
113.333988,23.152302
113.328612,23.130661
113.324766,23.129368
113.324625,23.119698
113.328612,23.130661
113.329925,23.132639
113.418515,23.118422
113.265486,23.120724
113.339787,23.174842
113.400332,23.120408
113.347284,23.17504
113.340262,23.125848
113.370304,23.115406
113.326603,23.145317
113.34027,23.114118
113.325373,23.130319
113.325816,23.130421
113.406033,23.155136
113.336895,23.126439
113.329597,23.142053
113.329085,23.130605
113.393911,23.123825
113.326774,23.130829
113.363705,23.14049
113.327411,23.132167
113.344371,23.122224
113.34453,23.129173
113.329463,23.145263
113.330802,23.155026
113.410906,23.120223
113.323551,23.128686
113.394536,23.124787
113.327261,23.143106
113.330859,23.15506
113.32948,23.132164
113.329134,23.130305
113.273028,23.122538
113.292233,23.134721
113.297533,23.129472
113.321727,23.128882
113.318199,23.120006
113.3268,23.145269
113.342058,23.14323
113.288106,23.134888
113.316581,23.126947
113.329268,23.130562
113.317486,23.118352
113.324596,23.132067
113.283756,23.134625
113.260042,23.135683
113.409695,23.165683
113.328593,23.144975
113.320484,23.140427
113.320545,23.13507
113.328608,23.130821
113.331924,23.139223
113.274656,23.122599
113.287943,23.143155
113.324215,23.147261
113.34297,23.115856
113.326901,23.130113
113.283378,23.122079
113.269398,23.120897
113.32878,23.13838
113.285664,23.132155
113.24825,23.131308
113.361211,23.13156
113.28619,23.121236
113.324246,23.142094
113.284588,23.125752
113.312311,23.119475
113.327406,23.128652
113.320793,23.140795
113.325879,23.12489
113.325165,23.133959
113.373229,23.13447
113.324669,23.12636
113.266481,23.116242
113.270768,23.135537
113.283766,23.134345
113.288241,23.13397
113.256232,23.126372
113.232425,23.274772
113.299707,23.334124
113.325696,23.199226
113.358938,23.294345
113.25893,23.190879
113.319384,23.181869
113.326579,23.19729
113.253084,23.16117
113.293227,23.126909
113.25068,23.130292
113.267463,23.123332
113.252337,23.13019
113.314668,23.120637
113.267855,23.125093
113.266235,23.121197
113.25529,23.166763
113.20925,23.153975
113.601243,23.128534
113.291629,23.134325
113.248254,23.131311
113.284429,23.125363
113.238823,23.206864
113.289338,23.202793
113.819267,23.285737
113.285366,23.131584
113.28271,23.118097
113.265978,23.121972
113.26226,23.129908
113.286168,23.206204
113.265106,23.181008
113.328928,23.145014
113.284013,23.135374
113.266012,23.12188
113.290095,23.135989
113.300243,23.332905
113.259425,23.117818
113.270194,23.180995
113.299625,23.349112
113.290493,23.238121
113.364787,23.253264
113.209441,23.155883
113.297086,23.268467
113.262479,23.168756
113.222538,23.196113
113.290047,23.205482
113.32996,23.191251
113.348927,23.245592
113.269018,23.197225
113.269447,23.180517
113.289733,23.218613
113.359507,23.293686
113.282213,23.211453
113.218387,23.271302
113.285449,23.131673
113.38186,23.124389
113.328222,23.144023
113.318651,23.11795
113.327279,23.187007
113.266195,23.093759
113.370484,22.934442
113.266995,23.161162
113.611984,23.119497
113.865568,23.237699
113.245363,23.131594
113.222286,23.19628
113.821894,23.299172
113.271601,23.101091
113.357486,23.293431
113.289317,23.203952
113.327635,23.18273
113.303983,23.134757
113.271034,23.084104
113.281729,23.071738
113.271558,23.095253
113.320448,23.095839
113.613033,23.120698
113.830568,23.285995
113.83496,23.292291
113.25789,23.09095
113.269682,23.095227
113.327651,23.100395
113.262673,23.091485
113.544008,22.800623
113.358346,23.137415
113.321943,23.094507
113.309473,23.098949
113.321228,23.094527
113.285665,23.067731
113.28734,23.095889
113.30017,23.069057
113.588314,23.177096
113.272533,23.098202
113.270942,23.09541
113.354691,23.117396
113.276025,23.075246
113.266706,23.173528
113.275235,23.105098
113.253502,23.092171
113.26624,23.121192
113.2743,23.079403
113.259954,23.088315
113.259706,23.088655
113.273174,23.101883
113.311617,23.099973
113.265873,23.171823
113.267393,23.106493
113.266923,23.093957
113.306401,23.102036
113.25789,23.090949
113.274751,23.072568
113.35535,23.085896
113.259677,23.088827
113.38427,23.100317
113.280217,23.068351
113.275444,23.095395
113.261689,23.097506
113.260756,23.08868
113.351798,23.249576
113.260311,23.155317
113.322532,23.183385
113.273195,23.095698
113.277934,23.082381
113.270443,23.095897
113.32156,23.09599
113.309304,23.098943
113.26054,23.089049
113.270071,23.102968
113.296917,23.233323
113.322907,23.131715
113.327717,23.161908
113.322462,23.197039
113.297272,23.231486
113.254122,23.167969
113.287977,23.06727
113.818693,23.284409
113.278976,23.082456
113.288669,23.093771
113.271028,23.095416
113.269801,23.190981
113.265852,23.221384
113.268289,23.094855
113.264999,23.190778
113.26674,23.172994
113.209248,23.154561
113.269768,23.095918
113.31358,23.1184
113.265745,23.095749
113.322884,23.095885
113.288156,23.064776
113.404689,23.121951
113.804403,23.291639
113.255999,23.127497
113.316794,23.116926
113.355639,23.084227
113.260667,23.088759
113.248025,23.125584
113.266222,23.121231
113.368016,22.950811
113.283714,23.134769
113.237565,23.145865
113.24449,23.080035
113.249923,23.142146
113.699812,23.274232
113.238861,23.124259
113.245373,23.131551
113.24521,23.131267
113.248882,23.126208
113.240871,23.118513
113.245321,23.131352
113.266009,23.124177
113.303786,23.034319
113.370318,22.934801
113.386376,23.007238
113.232343,23.062268
113.306844,23.093371
113.240784,23.118817
113.23096,23.396668
113.215763,23.389258
113.210361,23.38076
113.204698,23.389746
113.278827,23.083661
113.212541,23.07715
113.22491,23.083877
113.252784,23.115289
113.248254,23.131311
113.21449,23.07625
113.237166,23.099581
113.208262,23.375644
113.232051,23.090922
113.234835,23.097062
113.243776,23.143614
113.227171,23.077949
113.227565,23.397888
113.269235,23.095329
113.332982,23.036967
113.337444,23.035388
113.298646,23.044174
113.367421,22.93429
113.387843,23.037521
113.328936,23.001648
113.387404,23.037843
113.392105,23.061469
113.332805,23.120778
113.329803,23.144246
113.278184,23.091284
113.293819,23.032901
113.360484,22.940146
113.374606,23.045982
113.395284,23.060283
113.372493,23.041645
113.360423,22.947322
113.246243,23.113618
113.407296,22.932844
113.315382,23.02397
113.357838,22.925232
113.365632,22.941979
113.344204,23.13966
113.219226,23.380179
113.382647,22.934905
113.370104,22.934762
113.370452,22.935116
113.226476,23.394316
113.355013,22.939325
113.32324,22.96455
113.392851,23.061432
113.485694,22.962346
113.251323,23.129322
113.367292,23.193297
113.359075,23.457273
113.21495,23.39814
113.226787,23.396538
113.302144,23.38634
113.337025,22.901754
113.367038,22.928164
113.380348,23.126701
113.364852,22.947065
113.367289,22.934203
113.269211,23.180674
113.416722,23.165098
113.324527,23.014731
113.23339,23.08999
113.317149,23.025944
113.362593,22.941756
113.348811,22.998795
113.35779,22.924074
113.210752,23.380645
113.270412,23.09162
113.20848,23.375723
113.232628,23.395559
113.476387,22.941549
113.251276,23.127622
113.367749,22.934338
113.367472,22.94421
113.226989,23.405031
113.387523,22.938154
113.388103,22.937495
113.21916,23.379874
113.316523,23.023325
113.362754,22.940904
113.3919,23.062221
113.208092,23.379375
113.332739,22.968081
113.366738,22.946169
113.288322,23.133915
113.359072,22.924613
113.368064,22.926163
113.365348,22.941722
113.361772,22.958564
113.388108,22.936469
113.312059,23.101717
113.317906,23.015169
113.370278,22.934748
113.400919,22.942248
113.388802,23.035924
113.398276,22.937553
113.437324,22.954409
113.393216,23.087711
113.238221,23.127668
113.275315,23.088421
113.293373,23.103643
113.32736,23.132741
113.372623,23.047719
